wl,abs
5.0922978994271,0.3956357688550374
5.0971647021344,0.3964202696893593
5.1020408163265,0.397207230471495
5.106926268752001,0.3979966405206634
5.111821086262,0.3987884891816612
5.1167252958107,0.3995827658252871
5.121638924455801,0.40037945985110235
5.1265619993591995,0.4011785606921755
5.131494547787,0.4019800578217012
5.1364365971108,0.4027839407612325
5.1413881748072,0.40359019909034627
5.1463493084593,0.4043988224575925
5.1513200257566005,0.405209800592555
5.1563003544956,0.4060231233189597
5.161290322580601,0.4068387805686167
5.1662899580239,0.4076567623961624
5.1712992889463,0.40847705899444564
5.1763183435781,0.4092996607105557
5.1813471502591,0.41012455806231296
5.1863857374392,0.4109517417552114
5.191434133679399,0.41178120269976387
5.1964923676518,0.4126129320291204
5.2015604681404,0.4134469211169927
5.2066384640417,0.41428316159576556
5.2117263843648,0.4151216453748033
5.2168242582328,0.4159623646588832
5.2219321148825,0.41680531196674786
5.2270499836655,0.4176504801496763
5.2321778940484,0.41849786241017684
5.2373158756137,0.4193474523206103
5.242463958060299,0.4201992438418531
5.247622171203701,0.42105323134191425
5.252790544977,0.4219094096145014
5.2579691094315,0.4227677738975263
5.2631578947368,0.423628319891478
5.2683569311821,0.4244910437777829
5.2735662491760005,0.4253559422369475
5.2787858792478,0.42622301246665545
5.2840158520476,0.4270922521996875
5.2892561983471,0.42796365972169054
5.2945069490404,0.4288372338888155
5.2997681351441,0.42971297414515996
5.3050397877984,0.43059088054006417
5.310321938267499,0.4314709537452035
5.3156146179402,0.4323531950715192
5.3209178583306,0.43323760648595927
5.3262316910786005,0.43412419062798313
5.3315561479507,0.435012950825949
5.3368912608406,0.43590389111321437
5.3422370617696,0.4367970162440989
5.3475935828877,0.4376923317095986
5.3529608564737,0.43858984375293786
5.3583389149364,0.43948955938484974
5.3637277908145995,0.44039148639874304
5.3691275167785,0.4412956333855443
5.374538125629799,0.44220200974844326
5.3799596503026,0.44311062571734494
5.3853921238639995,0.4440214923631868
5.3908355795148,0.44493462161198005
5.3962900505902,0.4458500262587244
5.4017555705604,0.4467677199810266
5.4072321730313995,0.44768771735263085
5.4127198917456,0.44861003385664877
5.4182187605825005,0.44953468589867485
5.4237288135593,0.4504616908196513
5.429250084832,0.45139106690858666
5.4347826086957,0.45232283341504753
5.4403264195852,0.4532570105615257
5.4458815520762,0.45419361955554644
5.4514480408859,0.4551326826016983
5.4570259208731,0.45607422291340305
5.462615227039899,0.4570182647245625
5.4682159945318,0.45796483330103194
5.473828258638401,0.4589139549519387
5.479452054794501,0.4598656570408412
5.4850874185807,0.46081996799670877
5.4907343857241,0.46177691732480936
5.4963929920989,0.46273653561738276
5.5020632737276,0.46369885456421933
5.5077452667813995,0.4646639069631096
5.513439007581,0.46563172673008096
5.5191445325974,0.4666023489096257
5.524861878453,0.4675758096846564
5.5305910819219,0.46855214638648357
5.5363321799308,0.4695313975045401
5.5420852095601,0.47051360269608083
5.5478502080444,0.4714988027957081
5.5536272127733,0.472487039824794
5.559416261292601,0.4734783570008264
5.5652173913043,0.4744727987465669
5.5710306406685,0.4754704106991966
5.5768560474033,0.47647123971925603
5.582693649686,0.477475333899535
5.588543485854,0.47848274257385776
5.5944055944055995,0.4794935163257225
5.6002800140007,0.4805077069968551
5.6061667834618,0.48152536769565685
5.6120659417748,0.48254655280554704
5.6179775280899005,0.4835713179931717
5.6239015817223,0.4845997202165235
5.6298381421534005,0.48563181773292996
5.6357872490313,0.48666767010692785
5.6417489421721,0.48770733821802
5.647723261560199,0.4887508842682996
5.6537102473497995,0.48979837178995567
5.6597099398656,0.4908498656526168
5.665722379603401,0.49190543207058846
5.6717476072315005,0.49296513860991553
5.677785663591201,0.4940290541952976
5.683836589698,0.49509724911685005
5.6899004267425,0.4961697950366901
5.6959772160911,0.497246764995303
5.7020669992872,0.49832823341782
5.7081698180521,0.4994142761199789
5.7142857142857,0.5005049703139415
5.720414730067899,0.5016003946138639
5.7265569076593,0.5027006290412485
5.732712289502,0.5038057550300239
5.738880918220899,0.5049158554313588
5.7450628366248,0.5060310145182063
5.7512580877067006,0.5071513179895634
5.7574667146456004,0.508276852974369
5.7636887608069,0.5094077080351266
5.769924269744,0.5105439731711146
5.7761732851986,0.5116857398212921
5.7824358511023,0.5128331008667376
5.7887120115774,0.5139861506327452
5.7950018109381,0.5151449848904057
5.8013052936911,0.5163097008578289
5.8076225045372,0.5174803972007468
5.8139534883721,0.5186571740327743
5.8202982902874,0.5198401329149817
5.8266569555717,0.5210293768549953
5.833029529712,0.5222250103055255
5.8394160583942005,0.5234271391622259
5.8458165875046,0.5246358707609791
5.8522311631309005,0.525851313874497
5.8586598315635,0.527073578708257
5.8651026392962,0.5283027768957349
5.8715596330275,0.5295390214929222
5.878030859662,0.5307824269720869
5.8845163663111,0.5320331092148263
5.8910162002945,0.5332911855042917
5.8975304091412,0.5345567745167196
5.9040590405904005,0.535829996312112
5.910602142593301,0.5371109723241785
5.9171597633136,0.5383998253495076
5.9237319511291995,0.539696679535963
5.9303187546331,0.541001660370342
5.9369202226345,0.5423148946653211
5.9435364041605,0.5436365105457016
5.9501673484567,0.5449666374339861
5.956813104988799,0.5463054060353885
5.9634737234439,0.5476529483222357
